0,1,2,3,4
10.0,190.0,340.0,530.0,90.0
54.06173662003109,258.61333333333334,404.46244477172314,647.3046875,111.95631301008162
80.0,330.0,520.0,1080.0,180.0
17.3,67.0,68.9,92.2,55.9
60.320074024724256,238.41022222222222,323.5306332842415,485.55625,120.89839174267883
298.6,499.6,629.1,893.2,527.4
-5.0,-3.5,-4.5,-3.5,-4.8
6.8455229435520355,8.64593086419753,7.76729667812142,8.357486979166666,8.798091027897796
26.1,23.2,23.35,23.23333333333329,25.4
24.0,30.0,30.0,31.8333333333333,25.0
82.10795477911844,74.67856790123457,76.51918671248568,74.03385416666667,74.35322985010936
100.0,100.0,99.5,99.0,100.0
-6.6,-5.8,-5.8,-5.7,-6.5
3.681595808555613,3.970923456790124,3.473739977090492,3.5795572916666663,4.018374273217049
15.5,14.8,14.8,13.9833333333333,15.2
